0 0 

146 1 
0 0 

144 1 
0 0 

143 1 
0 0 

142 1 
0 0 

141 1 
0 0 

140 1 
0 0 

139 1 
0 0 

138 1 
0 0 

137 1 
0 0 

136 1 
0 0 

135 1 
0 0 

134 1 
0 0 

133 1 
0 0 

132 1 
0 0 

131 1 
0 0 

130 1 
0 0 

129 1 
0 0 

128 1 
0 0 

127 1 
0 0 

126 1 
0 0 

125 1 
0 0 

124 1 
0 0 

123 1 
0 0 

122 1 
0 0 

121 1 
0 0 

120 1 
0 0 

119 1 
0 0 

118 1 
0 0 

117 1 
0 0 

116 1 
0 0 

115 1 
0 0 

114 1 
0 0 

113 1 
0 0 

112 1 
0 0 

111 1 
0 0 

110 1 
0 0 

109 1 
0 0 

108 1 
0 0 

107 1 
0 0 

106 1 
0 0 

105 1 
0 0 

104 1 
0 0 

103 1 
0 0 

102 1 
0 0 

101 1 
0 0 

100 1 
0 0 

99 1 
0 0 

98 1 
0 0 

97 1 
0 0 

96 1 
0 0 

95 1 
0 0 

94 1 
0 0 

93 1 
0 0 

92 1 
0 0 

91 1 
0 0 

90 1 
0 0 

89 1 
0 0 

88 1 
0 0 

87 1 
0 0 

86 1 
0 0 

85 1 
0 0 

84 1 
0 0 

83 1 
0 0 

82 1 
0 0 

81 1 
0 0 

80 1 
0 0 

79 1 
0 0 

77 1 
0 0 

76 1 
0 0 

75 1 
0 0 

74 1 
0 0 

73 1 
0 0 

72 1 
0 0 

71 1 
0 0 

70 1 
0 0 

69 1 
0 0 

68 1 
0 0 

67 1 
0 0 

66 1 
0 0 

65 1 
0 0 

64 1 
0 0 

63 1 
0 0 

62 1 
0 0 

61 1 
0 0 

60 1 
0 0 

59 1 
0 0 

58 1 
0 0 

57 1 
0 0 

56 1 
0 0 

55 1 
0 0 

54 1 
0 0 

53 1 
0 0 

52 1 
0 0 

51 1 
0 0 

50 1 
0 0 

49 1 
0 0 

48 1 
0 0 

47 1 
0 0 

46 1 
0 0 

45 1 
0 0 

44 1 
0 0 

43 1 
0 0 

42 1 
0 0 

41 1 
0 0 

40 1 
0 0 

39 1 
0 0 

38 1 
0 0 

37 1 
0 0 

36 1 
0 0 

35 1 
0 0 

34 1 
0 0 

33 1 
0 0 

32 1 
0 0 

31 1 
0 0 

30 1 
0 0 

29 1 
0 0 

28 1 
0 0 

27 1 
0 0 

26 1 
0 0 

25 1 
0 0 

24 1 
0 0 

23 1 
0 0 

22 1 
0 0 

21 1 
0 0 

20 1 
0 0 

19 1 
0 0 

18 1 
0 0 

17 1 
0 0 

16 1 
0 0 

15 1 
0 0 

14 1 
0 0 

13 1 
0 0 

12 1 
0 0 

11 1 
0 0 

10 1 
0 0 

9 1 
0 0 

8 1 
0 0 

7 1 
0 0 

6 1 
0 0 

5 1 
0 0 

4 1 
0 0 

3 1 
0 0 

2 1 
0 0 

1 1 
7 0 

1 1 
6 0 

1 1 
5 0 

1 1 
4 0 

1 1 
3 0 

1 1 
2 0 

377 1 
1 0 

376 1 
1 0 

375 1 
1 0 

374 1 
1 0 

373 1 
1 0 

372 1 
1 0 

371 1 
1 0 

370 1 
1 0 

369 1 
1 0 

368 1 
1 0 

367 1 
1 0 

366 1 
1 0 

365 1 
1 0 

364 1 
1 0 

363 1 
1 0 

362 1 
1 0 

361 1 
1 0 

360 1 
1 0 

359 1 
1 0 

358 1 
1 0 

357 1 
1 0 

356 1 
1 0 

355 1 
1 0 

354 1 
1 0 

353 1 
1 0 

352 1 
1 0 

351 1 
1 0 

350 1 
1 0 

349 1 
1 0 

348 1 
1 0 

347 1 
1 0 

346 1 
1 0 

345 1 
1 0 

344 1 
1 0 

343 1 
1 0 

342 1 
1 0 

341 1 
1 0 

340 1 
1 0 

339 1 
1 0 

338 1 
1 0 

337 1 
1 0 

336 1 
1 0 

335 1 
1 0 

334 1 
1 0 

333 1 
1 0 

332 1 
1 0 

331 1 
1 0 

330 1 
1 0 

329 1 
1 0 

328 1 
1 0 

327 1 
1 0 

326 1 
1 0 

325 1 
1 0 

324 1 
1 0 

323 1 
1 0 

322 1 
1 0 

321 1 
1 0 

320 1 
1 0 

319 1 
1 0 

318 1 
1 0 

317 1 
1 0 

316 1 
1 0 

315 1 
1 0 

314 1 
1 0 

313 1 
1 0 

312 1 
1 0 

311 1 
1 0 

310 1 
1 0 

309 1 
1 0 

308 1 
1 0 

307 1 
1 0 

306 1 
1 0 

305 1 
1 0 

304 1 
1 0 

303 1 
1 0 

302 1 
1 0 

301 1 
1 0 

300 1 
1 0 

299 1 
1 0 

298 1 
1 0 

297 1 
1 0 

296 1 
1 0 

295 1 
1 0 

294 1 
1 0 

293 1 
1 0 

292 1 
1 0 

291 1 
1 0 

290 1 
1 0 

289 1 
1 0 

288 1 
1 0 

287 1 
1 0 

286 1 
1 0 

285 1 
1 0 

284 1 
1 0 

283 1 
1 0 

282 1 
1 0 

281 1 
1 0 

280 1 
1 0 

279 1 
1 0 

278 1 
1 0 

277 1 
1 0 

276 1 
1 0 

275 1 
1 0 

274 1 
1 0 

273 1 
1 0 

272 1 
1 0 

271 1 
1 0 

270 1 
1 0 

269 1 
1 0 

268 1 
1 0 

267 1 
1 0 

266 1 
1 0 

265 1 
1 0 

264 1 
1 0 

263 1 
1 0 

262 1 
1 0 

261 1 
1 0 

260 1 
1 0 

259 1 
1 0 

258 1 
1 0 

257 1 
1 0 

256 1 
1 0 

255 1 
1 0 

254 1 
1 0 

253 1 
1 0 

252 1 
1 0 

251 1 
1 0 

250 1 
1 0 

248 1 
1 0 

247 1 
1 0 

246 1 
1 0 

245 1 
1 0 

244 1 
1 0 

243 1 
1 0 

242 1 
1 0 

241 1 
1 0 

240 1 
1 0 

239 1 
1 0 

238 1 
1 0 

237 1 
1 0 

236 1 
1 0 

235 1 
1 0 

234 1 
1 0 

233 1 
1 0 

232 1 
1 0 

231 1 
1 0 

230 1 
1 0 

229 1 
1 0 

228 1 
1 0 

227 1 
1 0 

226 1 
1 0 

225 1 
1 0 

224 1 
1 0 

223 1 
1 0 

222 1 
1 0 

221 1 
1 0 

220 1 
1 0 

219 1 
1 0 

218 1 
1 0 

217 1 
1 0 

216 1 
1 0 

215 1 
1 0 

214 1 
1 0 

213 1 
1 0 

212 1 
1 0 

211 1 
1 0 

210 1 
1 0 

209 1 
1 0 

208 1 
1 0 

207 1 
1 0 

206 1 
1 0 

205 1 
1 0 

204 1 
1 0 

203 1 
1 0 

202 1 
1 0 

201 1 
1 0 

200 1 
1 0 

199 1 
1 0 

198 1 
1 0 

197 1 
1 0 

196 1 
1 0 

195 1 
1 0 

194 1 
1 0 

193 1 
1 0 

192 1 
1 0 

191 1 
1 0 

190 1 
1 0 

189 1 
1 0 

188 1 
1 0 

187 1 
1 0 

186 1 
1 0 

185 1 
1 0 

184 1 
1 0 

183 1 
1 0 

182 1 
1 0 

181 1 
1 0 

180 1 
1 0 

178 1 
1 0 

177 1 
1 0 

176 1 
1 0 

174 1 
1 0 

173 1 
1 0 

172 1 
1 0 

171 1 
1 0 

170 1 
1 0 

169 1 
1 0 

168 1 
1 0 

167 1 
1 0 

166 1 
1 0 

165 1 
1 0 

164 1 
1 0 

163 1 
1 0 

162 1 
1 0 

161 1 
1 0 

160 1 
1 0 

159 1 
1 0 

158 1 
1 0 

157 1 
1 0 

156 1 
1 0 

155 1 
1 0 

154 1 
1 0 

153 1 
1 0 

152 1 
1 0 

151 1 
1 0 

150 1 
1 0 

149 1 
1 0 

148 1 
1 0 

147 1 
1 0 

146 1 
1 0 

145 1 
1 0 

144 1 
1 0 

143 1 
1 0 

142 1 
1 0 

141 1 
1 0 

140 1 
1 0 

139 1 
1 0 

138 1 
1 0 

137 1 
1 0 

136 1 
1 0 

135 1 
1 0 

134 1 
1 0 

133 1 
1 0 

132 1 
1 0 

131 1 
1 0 

130 1 
1 0 

129 1 
1 0 

128 1 
1 0 

127 1 
1 0 

126 1 
1 0 

125 1 
1 0 

124 1 
1 0 

123 1 
1 0 

121 1 
1 0 

120 1 
1 0 

119 1 
1 0 

118 1 
1 0 

117 1 
1 0 

116 1 
1 0 

115 1 
1 0 

114 1 
1 0 

113 1 
1 0 

112 1 
1 0 

111 1 
1 0 

110 1 
1 0 

109 1 
1 0 

108 1 
1 0 

107 1 
1 0 

106 1 
1 0 

105 1 
1 0 

104 1 
1 0 

103 1 
1 0 

102 1 
1 0 

101 1 
1 0 

100 1 
1 0 

99 1 
1 0 

98 1 
1 0 

97 1 
1 0 

96 1 
1 0 

95 1 
1 0 

94 1 
1 0 

93 1 
1 0 

92 1 
1 0 

91 1 
1 0 

90 1 
1 0 

89 1 
1 0 

88 1 
1 0 

87 1 
1 0 

86 1 
1 0 

85 1 
1 0 

84 1 
1 0 

83 1 
1 0 

82 1 
1 0 

81 1 
1 0 

80 1 
1 0 

79 1 
1 0 

78 1 
1 0 

77 1 
1 0 

76 1 
1 0 

75 1 
1 0 

74 1 
1 0 

73 1 
1 0 

72 1 
1 0 

71 1 
1 0 

70 1 
1 0 

69 1 
1 0 

68 1 
1 0 

67 1 
1 0 

66 1 
1 0 

65 1 
1 0 

64 1 
1 0 

63 1 
1 0 

62 1 
1 0 

61 1 
1 0 

60 1 
1 0 

59 1 
1 0 

58 1 
1 0 

57 1 
1 0 

56 1 
1 0 

55 1 
1 0 

54 1 
1 0 

122 1 
1 0 

53 1 
1 0 

52 1 
1 0 

51 1 
1 0 

50 1 
1 0 

49 1 
1 0 

48 1 
1 0 

47 1 
1 0 

46 1 
1 0 

45 1 
1 0 

44 1 
1 0 

43 1 
1 0 

42 1 
1 0 

41 1 
1 0 

40 1 
1 0 

39 1 
1 0 

38 1 
1 0 

37 1 
1 0 

36 1 
1 0 

35 1 
1 0 

34 1 
1 0 

33 1 
1 0 

32 1 
1 0 

31 1 
1 0 

30 1 
1 0 

29 1 
1 0 

28 1 
1 0 

27 1 
1 0 

26 1 
1 0 

25 1 
1 0 

24 1 
1 0 

23 1 
1 0 

22 1 
1 0 

21 1 
1 0 

20 1 
1 0 

19 1 
1 0 

18 1 
1 0 

17 1 
1 0 

16 1 
1 0 

15 1 
1 0 

14 1 
1 0 

13 1 
1 0 

12 1 
1 0 

11 1 
1 0 

10 1 
1 0 

9 1 
1 0 

8 1 
1 0 

7 1 
1 0 

6 1 
1 0 

5 1 
1 0 

4 1 
1 0 

3 1 
1 0 

2 1 
7 0 

596 1 
4 0 

2 1 
6 0 

2 1 
5 0 

408 1 
2 0 

2 1 
4 0 

2 1 
3 0 

3 1 
7 0 

3 1 
6 0 

3 1 
5 0 

3 1 
4 0 

3 1 
3 0 

572 1 
6 0 

378 1 
4 0 

377 1 
3 0 

375 1 
2 0 

374 1 
2 0 

600 1 
6 0 

376 1 
4 0 

375 1 
3 0 

376 1 
6 0 

375 1 
5 0 

556 1 
6 0 

374 1 
4 0 

374 1 
3 0 

373 1 
3 0 

373 1 
2 0 

372 1 
2 0 

371 1 
2 0 

369 1 
2 0 

368 1 
2 0 

367 1 
2 0 

365 1 
2 0 

363 1 
2 0 

360 1 
2 0 

359 1 
2 0 

358 1 
2 0 

357 1 
2 0 

356 1 
2 0 

355 1 
2 0 

354 1 
2 0 

353 1 
2 0 

352 1 
2 0 

351 1 
2 0 

350 1 
2 0 

349 1 
2 0 

348 1 
2 0 

347 1 
2 0 

346 1 
2 0 

345 1 
2 0 

344 1 
2 0 

343 1 
2 0 

341 1 
2 0 

340 1 
2 0 

339 1 
2 0 

338 1 
2 0 

337 1 
2 0 

336 1 
2 0 

335 1 
2 0 

334 1 
2 0 

333 1 
2 0 

332 1 
2 0 

331 1 
2 0 

330 1 
2 0 

329 1 
2 0 

328 1 
2 0 

327 1 
2 0 

326 1 
2 0 

325 1 
2 0 

324 1 
2 0 

323 1 
2 0 

322 1 
2 0 

321 1 
2 0 

320 1 
2 0 

319 1 
2 0 

318 1 
2 0 

317 1 
2 0 

316 1 
2 0 

315 1 
2 0 

314 1 
2 0 

313 1 
2 0 

311 1 
2 0 

310 1 
2 0 

309 1 
2 0 

307 1 
2 0 

305 1 
2 0 

303 1 
2 0 

301 1 
2 0 

300 1 
2 0 

299 1 
2 0 

298 1 
2 0 

297 1 
2 0 

296 1 
2 0 

295 1 
2 0 

294 1 
2 0 

293 1 
2 0 

292 1 
2 0 

291 1 
2 0 

290 1 
2 0 

289 1 
2 0 

288 1 
2 0 

287 1 
2 0 

286 1 
2 0 

285 1 
2 0 

284 1 
2 0 

283 1 
2 0 

282 1 
2 0 

281 1 
2 0 

280 1 
2 0 

279 1 
2 0 

278 1 
2 0 

277 1 
2 0 

276 1 
2 0 

275 1 
2 0 

274 1 
2 0 

273 1 
2 0 

272 1 
2 0 

271 1 
2 0 

270 1 
2 0 

269 1 
2 0 

268 1 
2 0 

267 1 
2 0 

266 1 
2 0 

265 1 
2 0 

264 1 
2 0 

263 1 
2 0 

262 1 
2 0 

261 1 
2 0 

260 1 
2 0 

259 1 
2 0 

258 1 
2 0 

257 1 
2 0 

256 1 
2 0 

254 1 
2 0 

253 1 
2 0 

252 1 
2 0 

251 1 
2 0 

250 1 
2 0 

249 1 
2 0 

248 1 
2 0 

247 1 
2 0 

246 1 
2 0 

245 1 
2 0 

244 1 
2 0 

243 1 
2 0 

242 1 
2 0 

241 1 
2 0 

240 1 
2 0 

239 1 
2 0 

238 1 
2 0 

237 1 
2 0 

236 1 
2 0 

235 1 
2 0 

234 1 
2 0 

233 1 
2 0 

232 1 
2 0 

231 1 
2 0 

230 1 
2 0 

229 1 
2 0 

228 1 
2 0 

227 1 
2 0 

226 1 
2 0 

225 1 
2 0 

223 1 
2 0 

222 1 
2 0 

221 1 
2 0 

220 1 
2 0 

219 1 
2 0 

218 1 
2 0 

217 1 
2 0 

216 1 
2 0 

215 1 
2 0 

214 1 
2 0 

213 1 
2 0 

212 1 
2 0 

211 1 
2 0 

210 1 
2 0 

209 1 
2 0 

208 1 
2 0 

207 1 
2 0 

206 1 
2 0 

205 1 
2 0 

204 1 
2 0 

203 1 
2 0 

202 1 
2 0 

201 1 
2 0 

200 1 
2 0 

199 1 
2 0 

198 1 
2 0 

197 1 
2 0 

196 1 
2 0 

195 1 
2 0 

194 1 
2 0 

193 1 
2 0 

192 1 
2 0 

191 1 
2 0 

190 1 
2 0 

189 1 
2 0 

188 1 
2 0 

187 1 
2 0 

186 1 
2 0 

185 1 
2 0 

184 1 
2 0 

183 1 
2 0 

182 1 
2 0 

181 1 
2 0 

179 1 
2 0 

177 1 
2 0 

175 1 
2 0 

173 1 
2 0 

171 1 
2 0 

169 1 
2 0 

167 1 
2 0 

165 1 
2 0 

163 1 
2 0 

161 1 
2 0 

159 1 
2 0 

157 1 
2 0 

155 1 
2 0 

153 1 
2 0 

151 1 
2 0 

149 1 
2 0 

147 1 
2 0 

145 1 
2 0 

143 1 
2 0 

141 1 
2 0 

139 1 
2 0 

137 1 
2 0 

135 1 
2 0 

133 1 
2 0 

131 1 
2 0 

130 1 
2 0 

129 1 
2 0 

128 1 
2 0 

127 1 
2 0 

125 1 
2 0 

124 1 
2 0 

123 1 
2 0 

122 1 
2 0 

121 1 
2 0 

120 1 
2 0 

119 1 
2 0 

118 1 
2 0 

117 1 
2 0 

116 1 
2 0 

115 1 
2 0 

114 1 
2 0 

113 1 
2 0 

112 1 
2 0 

111 1 
2 0 

110 1 
2 0 

109 1 
2 0 

108 1 
2 0 

107 1 
2 0 

106 1 
2 0 

105 1 
2 0 

104 1 
2 0 

103 1 
2 0 

102 1 
2 0 

101 1 
2 0 

100 1 
2 0 

99 1 
2 0 

98 1 
2 0 

97 1 
2 0 

96 1 
2 0 

95 1 
2 0 

94 1 
2 0 

93 1 
2 0 

92 1 
2 0 

91 1 
2 0 

90 1 
2 0 

89 1 
2 0 

88 1 
2 0 

87 1 
2 0 

86 1 
2 0 

85 1 
2 0 

84 1 
2 0 

83 1 
2 0 

82 1 
2 0 

81 1 
2 0 

80 1 
2 0 

79 1 
2 0 

78 1 
2 0 

77 1 
2 0 

76 1 
2 0 

75 1 
2 0 

74 1 
2 0 

73 1 
2 0 

72 1 
2 0 

71 1 
2 0 

70 1 
2 0 

69 1 
2 0 

68 1 
2 0 

67 1 
2 0 

66 1 
2 0 

64 1 
2 0 

63 1 
2 0 

62 1 
2 0 

61 1 
2 0 

60 1 
2 0 

224 1 
2 0 

59 1 
2 0 

58 1 
2 0 

57 1 
2 0 

56 1 
2 0 

55 1 
2 0 

54 1 
2 0 

53 1 
2 0 

65 1 
2 0 

52 1 
2 0 

51 1 
2 0 

50 1 
2 0 

49 1 
2 0 

48 1 
2 0 

47 1 
2 0 

46 1 
2 0 

45 1 
2 0 

44 1 
2 0 

43 1 
2 0 

42 1 
2 0 

41 1 
2 0 

40 1 
2 0 

39 1 
2 0 

38 1 
2 0 

37 1 
2 0 

36 1 
2 0 

35 1 
2 0 

34 1 
2 0 

33 1 
2 0 

32 1 
2 0 

31 1 
2 0 

30 1 
2 0 

29 1 
2 0 

28 1 
2 0 

27 1 
2 0 

26 1 
2 0 

25 1 
2 0 

24 1 
2 0 

23 1 
2 0 

22 1 
2 0 

21 1 
2 0 

20 1 
2 0 

19 1 
2 0 

18 1 
2 0 

17 1 
2 0 

16 1 
2 0 

15 1 
2 0 

14 1 
2 0 

13 1 
2 0 

12 1 
2 0 

11 1 
2 0 

10 1 
2 0 

9 1 
2 0 

8 1 
2 0 

7 1 
2 0 

6 1 
2 0 

5 1 
2 0 

372 1 
4 0 

371 1 
3 0 

370 1 
3 0 

369 1 
3 0 

368 1 
3 0 

367 1 
3 0 

366 1 
3 0 

365 1 
3 0 

364 1 
3 0 

363 1 
3 0 

362 1 
3 0 

361 1 
3 0 

360 1 
3 0 

359 1 
3 0 

358 1 
3 0 

357 1 
3 0 

356 1 
3 0 

355 1 
3 0 

354 1 
3 0 

353 1 
3 0 

352 1 
3 0 

351 1 
3 0 

350 1 
3 0 

349 1 
3 0 

348 1 
3 0 

347 1 
3 0 

346 1 
3 0 

345 1 
3 0 

344 1 
3 0 

343 1 
3 0 

342 1 
3 0 

341 1 
3 0 

340 1 
3 0 

339 1 
3 0 

338 1 
3 0 

337 1 
3 0 

336 1 
3 0 

335 1 
3 0 

334 1 
3 0 

333 1 
3 0 

332 1 
3 0 

331 1 
3 0 

329 1 
3 0 

328 1 
3 0 

327 1 
3 0 

326 1 
3 0 

325 1 
3 0 

324 1 
3 0 

323 1 
3 0 

322 1 
3 0 

321 1 
3 0 

320 1 
3 0 

319 1 
3 0 

318 1 
3 0 

317 1 
3 0 

316 1 
3 0 

315 1 
3 0 

314 1 
3 0 

313 1 
3 0 

312 1 
3 0 

311 1 
3 0 

310 1 
3 0 

309 1 
3 0 

308 1 
3 0 

307 1 
3 0 

306 1 
3 0 

305 1 
3 0 

304 1 
3 0 

303 1 
3 0 

302 1 
3 0 

301 1 
3 0 

300 1 
3 0 

299 1 
3 0 

298 1 
3 0 

297 1 
3 0 

296 1 
3 0 

295 1 
3 0 

294 1 
3 0 

293 1 
3 0 

292 1 
3 0 

291 1 
3 0 

290 1 
3 0 

289 1 
3 0 

288 1 
3 0 

287 1 
3 0 

286 1 
3 0 

285 1 
3 0 

284 1 
3 0 

283 1 
3 0 

282 1 
3 0 

281 1 
3 0 

280 1 
3 0 

279 1 
3 0 

278 1 
3 0 

277 1 
3 0 

276 1 
3 0 

275 1 
3 0 

274 1 
3 0 

273 1 
3 0 

272 1 
3 0 

271 1 
3 0 

270 1 
3 0 

269 1 
3 0 

268 1 
3 0 

267 1 
3 0 

266 1 
3 0 

265 1 
3 0 

264 1 
3 0 

263 1 
3 0 

262 1 
3 0 

261 1 
3 0 

260 1 
3 0 

259 1 
3 0 

258 1 
3 0 

257 1 
3 0 

256 1 
3 0 

255 1 
3 0 

254 1 
3 0 

253 1 
3 0 

252 1 
3 0 

251 1 
3 0 

250 1 
3 0 

249 1 
3 0 

248 1 
3 0 

247 1 
3 0 

246 1 
3 0 

245 1 
3 0 

244 1 
3 0 

243 1 
3 0 

242 1 
3 0 

241 1 
3 0 

240 1 
3 0 

239 1 
3 0 

238 1 
3 0 

237 1 
3 0 

236 1 
3 0 

235 1 
3 0 

234 1 
3 0 

233 1 
3 0 

232 1 
3 0 

231 1 
3 0 

230 1 
3 0 

229 1 
3 0 

228 1 
3 0 

227 1 
3 0 

226 1 
3 0 

225 1 
3 0 

224 1 
3 0 

223 1 
3 0 

222 1 
3 0 

575 1 
4 0 

221 1 
3 0 

220 1 
3 0 

219 1 
3 0 

218 1 
3 0 

217 1 
3 0 

216 1 
3 0 

215 1 
3 0 

214 1 
3 0 

213 1 
3 0 

212 1 
3 0 

211 1 
3 0 

210 1 
3 0 

209 1 
3 0 

208 1 
3 0 

207 1 
3 0 

206 1 
3 0 

205 1 
3 0 

204 1 
3 0 

203 1 
3 0 

202 1 
3 0 

201 1 
3 0 

200 1 
3 0 

330 1 
3 0 

199 1 
3 0 

198 1 
3 0 

197 1 
3 0 

196 1 
3 0 

195 1 
3 0 

194 1 
3 0 

193 1 
3 0 

192 1 
3 0 

191 1 
3 0 

190 1 
3 0 

189 1 
3 0 

188 1 
3 0 

187 1 
3 0 

186 1 
3 0 

185 1 
3 0 

184 1 
3 0 

179 1 
1 0 

183 1 
3 0 

182 1 
3 0 

181 1 
3 0 

180 1 
3 0 

179 1 
3 0 

178 1 
3 0 

177 1 
3 0 

176 1 
3 0 

175 1 
3 0 

174 1 
3 0 

173 1 
3 0 

172 1 
3 0 

171 1 
3 0 

170 1 
3 0 

169 1 
3 0 

168 1 
3 0 

167 1 
3 0 

166 1 
3 0 

165 1 
3 0 

164 1 
3 0 

163 1 
3 0 

162 1 
3 0 

161 1 
3 0 

160 1 
3 0 

159 1 
3 0 

158 1 
3 0 

157 1 
3 0 

156 1 
3 0 

155 1 
3 0 

154 1 
3 0 

153 1 
3 0 

152 1 
3 0 

151 1 
3 0 

150 1 
3 0 

149 1 
3 0 

148 1 
3 0 

147 1 
3 0 

146 1 
3 0 

145 1 
3 0 

144 1 
3 0 

143 1 
3 0 

142 1 
3 0 

141 1 
3 0 

140 1 
3 0 

139 1 
3 0 

138 1 
3 0 

137 1 
3 0 

136 1 
3 0 

135 1 
3 0 

134 1 
3 0 

133 1 
3 0 

132 1 
3 0 

131 1 
3 0 

130 1 
3 0 

129 1 
3 0 

128 1 
3 0 

127 1 
3 0 

126 1 
3 0 

125 1 
3 0 

124 1 
3 0 

123 1 
3 0 

122 1 
3 0 

121 1 
3 0 

120 1 
3 0 

119 1 
3 0 

118 1 
3 0 

117 1 
3 0 

116 1 
3 0 

115 1 
3 0 

114 1 
3 0 

113 1 
3 0 

112 1 
3 0 

111 1 
3 0 

110 1 
3 0 

109 1 
3 0 

108 1 
3 0 

107 1 
3 0 

106 1 
3 0 

105 1 
3 0 

104 1 
3 0 

103 1 
3 0 

102 1 
3 0 

101 1 
3 0 

100 1 
3 0 

99 1 
3 0 

98 1 
3 0 

97 1 
3 0 

96 1 
3 0 

95 1 
3 0 

94 1 
3 0 

93 1 
3 0 

92 1 
3 0 

91 1 
3 0 

90 1 
3 0 

89 1 
3 0 

88 1 
3 0 

87 1 
3 0 

86 1 
3 0 

85 1 
3 0 

84 1 
3 0 

83 1 
3 0 

82 1 
3 0 

81 1 
3 0 

80 1 
3 0 

79 1 
3 0 

78 1 
3 0 

77 1 
3 0 

76 1 
3 0 

75 1 
3 0 

74 1 
3 0 

73 1 
3 0 

72 1 
3 0 

71 1 
3 0 

70 1 
3 0 

69 1 
3 0 

68 1 
3 0 

67 1 
3 0 

66 1 
3 0 

65 1 
3 0 

64 1 
3 0 

63 1 
3 0 

62 1 
3 0 

61 1 
3 0 

60 1 
3 0 

59 1 
3 0 

58 1 
3 0 

57 1 
3 0 

56 1 
3 0 

55 1 
3 0 

54 1 
3 0 

53 1 
3 0 

52 1 
3 0 

51 1 
3 0 

50 1 
3 0 

49 1 
3 0 

48 1 
3 0 

47 1 
3 0 

46 1 
3 0 

45 1 
3 0 

44 1 
3 0 

43 1 
3 0 

42 1 
3 0 

41 1 
3 0 

40 1 
3 0 

39 1 
3 0 

38 1 
3 0 

37 1 
3 0 

36 1 
3 0 

35 1 
3 0 

34 1 
3 0 

33 1 
3 0 

32 1 
3 0 

31 1 
3 0 

30 1 
3 0 

29 1 
3 0 

28 1 
3 0 

27 1 
3 0 

26 1 
3 0 

25 1 
3 0 

361 1 
2 0 

24 1 
3 0 

23 1 
3 0 

22 1 
3 0 

21 1 
3 0 

20 1 
3 0 

19 1 
3 0 

18 1 
3 0 

17 1 
3 0 

16 1 
3 0 

15 1 
3 0 

14 1 
3 0 

175 1 
1 0 

13 1 
3 0 

12 1 
3 0 

11 1 
3 0 

10 1 
3 0 

9 1 
3 0 

8 1 
3 0 

7 1 
3 0 

6 1 
3 0 

5 1 
3 0 

4 1 
7 0 

4 1 
5 0 

5 1 
7 0 

5 1 
6 0 

5 1 
5 0 

372 1 
6 0 

371 1 
5 0 

370 1 
4 0 

369 1 
4 0 

368 1 
4 0 

367 1 
4 0 

598 1 
6 0 

366 1 
4 0 

365 1 
4 0 

364 1 
4 0 

363 1 
4 0 

362 1 
4 0 

361 1 
4 0 

360 1 
4 0 

359 1 
4 0 

506 1 
6 0 

358 1 
4 0 

